,team_long_name,team_short_name,Fan_Count,Likes,Comments,Shares,Messages
0,Manchester United,MUN,73698717,8962,65,58,Four games left to impress!
1,Manchester United,MUN,73698717,29428,833,1852,"Cristiano Ronaldo ????
Wayne Rooney ????
Dimitar Berbatov ??

On this day in 2009, United came back from two goals down to beat Spurs 5-2!"
2,Manchester United,MUN,73698717,16919,209,604,"Jesse Lingard’s solo effort against Watford won our Goal of the Month for November, but does it get your vote for our Goal of the Season?

Vote now: http://manutd.co/KX9"
3,Manchester United,MUN,73698717,11025,76,226,"Awesome from Uber ?

Bringing fans closer to their passion and the Theatre of Dreams... ?  #UberDestinationUnited
www.manutd.com/uber"
4,Manchester United,MUN,73698717,3300,16,43,None
5,Manchester United,MUN,73698696,8976,65,58,Four games left to impress!
6,Manchester United,MUN,73698696,29447,833,1854,"Cristiano Ronaldo ????
Wayne Rooney ????
Dimitar Berbatov ??

On this day in 2009, United came back from two goals down to beat Spurs 5-2!"
7,Manchester United,MUN,73698696,16928,210,604,"Jesse Lingard’s solo effort against Watford won our Goal of the Month for November, but does it get your vote for our Goal of the Season?

Vote now: http://manutd.co/KX9"
8,Manchester United,MUN,73698696,11049,76,226,"Awesome from Uber ?

Bringing fans closer to their passion and the Theatre of Dreams... ?  #UberDestinationUnited
www.manutd.com/uber"
9,Manchester United,MUN,73698696,3301,16,43,None
10,Manchester United,MUN,22872,0,0,0,TOP 18 ? MANCHESTER UNITED GOALS ?
11,Manchester United,MUN,22872,7,0,0,Eric Cantona no.1? goal for Manchester United
12,Manchester United,MUN,22872,4,0,0,Eric Bailly & Zlatan Ibrahimovich
13,Manchester United,MUN,22872,5,0,0,Vintage Cristiano Ronaldo against Everton
14,Manchester United,MUN,22872,4,0,0,Fucking Kyle Walker
15,Manchester United,MUN,22872,3,0,0,Cristiano Ronaldo surprises a kid on a Madrid's street
16,Manchester United,MUN,22872,3,0,0,None
17,Manchester United,MUN,22872,5,0,0,"Bienvenue, Eric! ? King Cantona arrived at Old Trafford 25 years ago today..."
18,Manchester United,MUN,22872,5,0,0,None
19,Manchester United,MUN,22872,4,0,0,None
20,Manchester United,MUN,22872,3,0,0,None
21,Manchester United,MUN,22872,5,0,0,None
22,Manchester United,MUN,107872907,46629,550,1685,"??? #APorLa132
Relive our victory in Munich and watch the goals by Marcelo M12 and Marco Asensio Willemsen!
? bit.ly/BayernRMGoals ?

¡REVIVE nuestra noche en Múnich con los GOLES de Marcelo y Asensio!
? bit.ly/CroFB_BM1_2RM ?"
23,Manchester United,MUN,107872907,94248,1233,3748,"? Marcelo M12
? GOALS VS:
?? Bayern Munich
?? Juventus
?? PSG"
24,Manchester United,MUN,107872907,172149,2544,16609,"FC Bayern Munich 1-2 Real Madrid C.F.
? 75' Marco Asensio Willemsen
#APorLa13 | #HalaMadrid"
25,Manchester United,MUN,107872907,481240,13056,114662,"? FT: FC Bayern Munich1-2 Real Madrid C.F.
(Kimmich 28'; Marcelo M12 44', Marco Asensio Willemsen 57')
#Emirates | #APorLa13"
26,Manchester United,MUN,107872907,132990,3429,14662,"? Real Madrid C.F. XI ? FC Bayern Munich
#APorLa13 | #HalaMadrid"
27,Manchester United,MUN,107872907,69341,19231,8330,"??? #RMUCL ? LIVE
Watch our arrival at the Allianz Arena!
¡Nuestra llegada al estadio!"
28,Manchester United,MUN,107872907,48890,834,4436,None
29,Manchester United,MUN,107872907,105040,2418,16356,"? IT'S MATCHDAY! | ¡DÍA DE PARTIDO! ?
? FC Bayern Munich
? Allianz Arena
? 20:45 CEST
? Champions League semi-final (1st leg) 
#? #APorLa13"
30,Manchester United,MUN,107872907,130253,1735,11254,"?? ? #RMUCL 
It's Champions League night! Follow every moment of our match ? FC Bayern Munich with Real Madrid App!

? https://realmadrid.onelink.me/haIY/2e425ec2

¡Noche de Champions! Sigue todos los detalles del partido ? Bayern de Múnich con Real Madrid C.F. App."
31,Manchester United,MUN,107872907,64825,1817,3690,"??? 
Happy Birthday to Raphaël Varane, who turns 25 today!
¡Muchas FELICIDADES a Varane quien hoy cumple 25 años!"
32,Manchester United,MUN,107872907,214898,3847,31279,"???? BEHIND THE SCENES 
FC Bayern Munich - Real Madrid C.F.: Day 1 - Madrid to Munich!"
33,Manchester United,MUN,107872907,90320,18701,6184,"??? #RMUCL
Our training session at the Allianz Arena.
Sesión de entrenamiento en el Allianz Arena."
34,Manchester United,MUN,107872907,105752,1688,10805,"?? #APorLa13 
Get ready for another HUGE #RMUCL night!
¡Prepárate para otra GRAN noche de Champions!"
35,Manchester United,MUN,107872907,218265,4279,6407,"????? #APorLa13
We're on our way to Munich!
¡Estamos de camino a Múnich!"
36,Manchester United,MUN,107872907,68183,1115,3512,"?????? #RMCity 
Bring on FC Bayern Munich!
¡Pensando en el Bayern!"
37,Manchester United,MUN,107872907,110734,1494,10042,"?? 2 days to go...
#APorLa13"
38,Manchester United,MUN,107872907,37278,279,404,"??? #RMHistory
Relive Nicolas Anelka's big #RMUCL semi-final goal against FC Bayern Munich from 2000!
? bit.ly/AnelkaUCLGoal

¡Rememora el crucial gol de Anelka contra el Bayern de la temporada 1999/00!
? bit.ly/GolAnelka"
39,Manchester United,MUN,107872907,59394,1153,4416,"??? ¡GOLAZO!
? Iker (Under-13s | Infantil B)
? Illescas
#LaFabrica | #HalaMadrid"
40,Manchester United,MUN,107872907,31767,408,500,"??? Do you want an unforgettable experience? Win VIP match tickets + return flights for two + two nights in a hotel for Real Madrid vs Bayern Munich at the Bernabéu. Take part now!
? https://aplicacion.realmadrid.com/p/25157?lc=eng"
41,Manchester United,MUN,107872907,64338,1050,7512,"??? SEMI-FINALS
Excited for the match against FC Bayern Munich...
Con ganas del partido contra el Bayern de Múnich...
? Andri Ragettli
? The Audi Nines
? Audi Football
#APorLa13"
42,Real Madrid CF,REA,107872907,46765,554,1692,"??? #APorLa132
Relive our victory in Munich and watch the goals by Marcelo M12 and Marco Asensio Willemsen!
? bit.ly/BayernRMGoals ?

¡REVIVE nuestra noche en Múnich con los GOLES de Marcelo y Asensio!
? bit.ly/CroFB_BM1_2RM ?"
43,Real Madrid CF,REA,107872907,94378,1235,3752,"? Marcelo M12
? GOALS VS:
?? Bayern Munich
?? Juventus
?? PSG"
44,Real Madrid CF,REA,107872907,172274,2544,16618,"FC Bayern Munich 1-2 Real Madrid C.F.
? 75' Marco Asensio Willemsen
#APorLa13 | #HalaMadrid"
45,Real Madrid CF,REA,107872907,481483,13059,114683,"? FT: FC Bayern Munich1-2 Real Madrid C.F.
(Kimmich 28'; Marcelo M12 44', Marco Asensio Willemsen 57')
#Emirates | #APorLa13"
46,Real Madrid CF,REA,107872907,133022,3430,14662,"? Real Madrid C.F. XI ? FC Bayern Munich
#APorLa13 | #HalaMadrid"
47,Real Madrid CF,REA,107872907,69348,19231,8330,"??? #RMUCL ? LIVE
Watch our arrival at the Allianz Arena!
¡Nuestra llegada al estadio!"
48,Real Madrid CF,REA,107872907,48904,834,4438,None
49,Real Madrid CF,REA,107872907,105052,2418,16356,"? IT'S MATCHDAY! | ¡DÍA DE PARTIDO! ?
? FC Bayern Munich
? Allianz Arena
? 20:45 CEST
? Champions League semi-final (1st leg) 
#? #APorLa13"
50,Real Madrid CF,REA,107872907,130269,1735,11254,"?? ? #RMUCL 
It's Champions League night! Follow every moment of our match ? FC Bayern Munich with Real Madrid App!

? https://realmadrid.onelink.me/haIY/2e425ec2

¡Noche de Champions! Sigue todos los detalles del partido ? Bayern de Múnich con Real Madrid C.F. App."
51,Real Madrid CF,REA,107872907,64831,1817,3690,"??? 
Happy Birthday to Raphaël Varane, who turns 25 today!
¡Muchas FELICIDADES a Varane quien hoy cumple 25 años!"
52,Real Madrid CF,REA,107872907,214900,3847,31280,"???? BEHIND THE SCENES 
FC Bayern Munich - Real Madrid C.F.: Day 1 - Madrid to Munich!"
53,Real Madrid CF,REA,107872907,90321,18701,6185,"??? #RMUCL
Our training session at the Allianz Arena.
Sesión de entrenamiento en el Allianz Arena."
54,Real Madrid CF,REA,107872907,105754,1688,10805,"?? #APorLa13 
Get ready for another HUGE #RMUCL night!
¡Prepárate para otra GRAN noche de Champions!"
55,Real Madrid CF,REA,107872907,218266,4279,6407,"????? #APorLa13
We're on our way to Munich!
¡Estamos de camino a Múnich!"
56,Real Madrid CF,REA,107872907,68183,1115,3513,"?????? #RMCity 
Bring on FC Bayern Munich!
¡Pensando en el Bayern!"
57,Real Madrid CF,REA,107872907,110736,1494,10042,"?? 2 days to go...
#APorLa13"
58,Real Madrid CF,REA,107872907,37278,279,404,"??? #RMHistory
Relive Nicolas Anelka's big #RMUCL semi-final goal against FC Bayern Munich from 2000!
? bit.ly/AnelkaUCLGoal

¡Rememora el crucial gol de Anelka contra el Bayern de la temporada 1999/00!
? bit.ly/GolAnelka"
59,Real Madrid CF,REA,107872907,59394,1153,4416,"??? ¡GOLAZO!
? Iker (Under-13s | Infantil B)
? Illescas
#LaFabrica | #HalaMadrid"
60,Real Madrid CF,REA,107872907,31768,408,500,"??? Do you want an unforgettable experience? Win VIP match tickets + return flights for two + two nights in a hotel for Real Madrid vs Bayern Munich at the Bernabéu. Take part now!
? https://aplicacion.realmadrid.com/p/25157?lc=eng"
61,Real Madrid CF,REA,107872907,64339,1050,7511,"??? SEMI-FINALS
Excited for the match against FC Bayern Munich...
Con ganas del partido contra el Bayern de Múnich...
? Andri Ragettli
? The Audi Nines
? Audi Football
#APorLa13"
62,FC Barcelona,BAR,800014,141,4,2,"Watch our very own Brian Fennell, aka SYML, live with Paste Music & Daytrotter in NYC."
63,FC Barcelona,BAR,800014,428,17,14,Merry Christmas everyone!
64,FC Barcelona,BAR,800014,119,3,4,"Killer year for new music in our hometown of Seattle. Thanks to 1077 The End for including Basic Man among your favorites!

http://www.1077theend.com/blogs/steven/best-2016-best-seattle-albums-2016"
65,FC Barcelona,BAR,103190687,11106,175,346,? Barça Stories: #Copa30 edition! ?
66,FC Barcelona,BAR,103190687,9938,144,162,"? Ready to be the next King of Soccer?  ¿Preparado? Preparat?
Available now on iOS & Android.
? http://ow.ly/rXAo30jG99K"
67,FC Barcelona,BAR,103190687,18963,192,306,?? FCB Masia ???
68,FC Barcelona,BAR,103190687,13732,333,205,"? FCB memory
Marc-André ter Stegen ? André Gomes
? Who wins?
? ¿Quién ganará?
? Qui guanyarà?"
69,FC Barcelona,BAR,103190687,37324,289,734,"? Move of the Week!
? Philippe Coutinho ?
?? #ForçaBarça"
70,FC Barcelona,BAR,103190687,388,9,18,"A 10-year NHL veteran, with stops at the:
Canadiens de Montréal
Toronto Maple Leafs
Washington Capitalsl
New York Islanders
Vegas Golden Knights

Mikhail Grabovski has become one of the ?barcaacademy Toronto's biggests fans!

Find out why ?
http://ow.ly/k0w330jEHyP"
71,FC Barcelona,BAR,103190687,9790,115,214,"Looking forward to the honouring of a football legend ?
Robson, una leyenda del fútbol  ?
 Bobby Robson, una lleganda del futbol  ?

https://www.facebook.com/bobbyrobsonfilm/videos/1807183369590036/"
72,FC Barcelona,BAR,103190687,83709,886,6853,"? #Copa30
? PLAYER CAM ?

? Denis Suárez shows how we celebrate a trophy from the inside! ?
Full video: http://ow.ly/dWpV50harjJ

? ¡Denis Suárez muestra cómo celebramos un título desde dentro! ?
Vídeo completo: http://ow.ly/lSu850harjK

? Denis Suárez ens ensenya com celebrem un títol des de dins! ?
Vídeo complet: http://ow.ly/ZFz050harjL"
73,FC Barcelona,BAR,103190687,24847,206,612,"?? FCB Masia
? UEFA Youth League
? #ForçaBarça"
74,FC Barcelona,BAR,103190687,55674,662,2933,"Iniesta, Paulinho, Coutinho, Ter Stegen and Rakitic had some unique challenges with @Betfair for three superfans for the chance to win tickets for El Clasico!
 
¡Iniesta, Paulinho, Coutinho, Ter Stegen y Rakitic, junto con Betfair, propusieron retos únicos a tres superfans para que tuvieran la posibilidad de ganar entradas para El Clásico!"
75,FC Barcelona,BAR,103190687,76517,680,2156,?? Barça Fans are the best! ???
76,FC Barcelona,BAR,103190687,25385,185,396,"Everything is about to change between Leo Messi and Luis Suarez. Stay tuned!
Todo está a punto de cambiar entre Leo Messi y Luis Suárez. ¡Estad atentos! 

#Gatorade #TodoCambia #GatoradePartner"
77,FC Barcelona,BAR,103190687,47669,556,3752,"?? Congratulations, FCB Masia - UEFA Youth League Champions!
?? ¡Felicidades, chicos!
?? Felicitats, nois!"
78,FC Barcelona,BAR,103190687,60983,358,4501,"? All the best behind-the-scenes bits from #Copa30!
? See the full movie ? http://ow.ly/pyYh50h9Yk6

? ¡Lo que nadie ha visto de la #Copa30!
? Mira la película completa ? http://ow.ly/WCCx50h9Yk4

? El que ningú ha vist de la #Copa30!
? Mira la pel·lícula completa ? http://ow.ly/aCjP50h9Yk5"
79,FC Barcelona,BAR,103190687,118820,1211,3545,"? 23/04/2017
? Bernabeu
?? Real Madrid 2??-3?? Barça
? Leo Messi ?
???"
80,FC Barcelona,BAR,103190687,155086,863,6284,"? #MondayMotivation
?? #Copa30"
81,FC Barcelona,BAR,103190687,63647,493,2879,???? FCB Masia
82,FC Barcelona,BAR,103190687,28556,311,1479,"?? Happy #SantJordi's Day! Do you know the story behind one of the most important Catalan traditions?

?? Feliç Sant Jordi!

?? ¡Feliz Sant Jordi!"
83,FC Barcelona,BAR,103190687,60744,268,1305,"?? The other side of #Copa30! ??
?? ¡La otra cara de la #Copa30! ??
?? L'altra cara de la #Copa30! ??"
84,FC Barcelona,BAR,103190687,28692,203,703,"?  Turn up the volume! This is how we experienced the 5-0 at Radio Barça! How did you experience it?
? ¡Sube el volumen! Así vivimos el 0-5 de la final
? Puja el volum i reviu la final de Copa!
? #Copa30
?? Força Barça!"
85,Chelsea,CHE,47830931,10641,233,575,"In 7??th heaven! ?

The Blues beat Stoke 7-0 at the Bridge on this day in 2010!"
86,Chelsea,CHE,47830931,49,2,1,"Yokohama is bringing two youth soccer players to London to see a match, tour the field, and meet the Chelsea players themselves! ?

If this sounds amazing, then enter today in the London VIP Soccer Experience! 

Visit ? http://che.lc/yokolondon"
87,Chelsea,CHE,47830931,94118,3694,11433,6?? years ago today!
88,Chelsea,CHE,47830931,12251,109,78,Our Under-19s’ return to the UEFA Youth League fell at the final hurdle in Nyon yesterday...
89,Chelsea,CHE,47830931,9213,75,229,? When you give Callum Hudson-Odoi the camera while away with Chelsea Under-19s... ?
90,Chelsea,CHE,47830931,55816,1986,5729,Olivier Giroud brought his love of slalom skiing to the Wembley turf yesterday! ?
91,Chelsea,CHE,47830931,15936,190,351,"'We have the chance to get a trophy, an important trophy for us, for the club, for the fans' - Alvaro Morata ?"
92,Chelsea,CHE,47830931,15549,162,333,"'I'm very proud' ?

The thoughts of Olivier Giroud, the scorer of today's opening goal..."
93,Chelsea,CHE,47830931,8704,87,448,"Good luck, Chelsea Ladies Football Club! ?"
94,Chelsea,CHE,47830931,32727,311,715,"FA Cup final, here we come! ?"
95,Chelsea,CHE,47830931,3559,362,63,Who was your man of the match today? ?
96,Chelsea,CHE,47830931,25914,201,574,"Our goal scorers today! ????

Well played Olivier Giroud and Alvaro Morata! ?"
97,Chelsea,CHE,47830931,95558,1529,10350,We are in to the FA Cup final! ?
98,Chelsea,CHE,47830931,42091,557,2234,"MORATAAAA! ?

Instant impact from Alvaro who scores immediately after coming off the bench! 2-0!"
99,Chelsea,CHE,47830931,14264,123,144,"Sub: Our goalscorer makes way and Alvaro Morata is on for the final ten minutes! ?

It's still 1-0 currently."
100,Chelsea,CHE,47830931,10963,482,113,"Antonio Conte makes his first change of the game. Willian makes way and it is Tiémoué Bakayoko who comes on.

Still 1-0, 63 minutes."
101,Chelsea,CHE,47830931,31288,491,1622,"WHAT A START TO THE SECOND HALF! ?

The Blues lead at Wembley... 1-0!"
102,Chelsea,CHE,47830931,9441,235,230,"The Blues have been on top but at halfway, it's still goalless."
103,Chelsea,CHE,47830931,9133,99,287,"A man who has plenty of good Wembley memories with the Blues! ?

Super Frank's thoughts ahead of today's big game..."
104,Chelsea,CHE,47830931,9919,221,331,"The warm-ups are underway at Wembley! ?

What are your score predictions for today's semi-final?"
105,Chelsea,CHE,47829979,3752,17,70,'Can you kick it?' returns with Chelsea Ladies! ?
106,Chelsea,CHE,47829979,18413,339,1081,"Chelsea Under-18s 5-1 Manchester City!

? Our youngsters were crowned FA Youth Cup champions on this day 1?? year ago!

Get your tickets for tomorrow's first leg at the Bridge!
?: che.lc/tckts"
107,Chelsea,CHE,47829979,22051,392,1173,"In 7??th heaven! ?

The Blues beat Stoke 7-0 at the Bridge on this day in 2010!"
108,Chelsea,CHE,47829979,63,5,2,"Yokohama is bringing two youth soccer players to London to see a match, tour the field, and meet the Chelsea players themselves! ?

If this sounds amazing, then enter today in the London VIP Soccer Experience! 

Visit ? http://che.lc/yokolondon"
109,Chelsea,CHE,47829979,101005,3830,11970,6?? years ago today!
110,Chelsea,CHE,47829979,12875,116,80,Our Under-19s’ return to the UEFA Youth League fell at the final hurdle in Nyon yesterday...
111,Chelsea,CHE,47829979,9600,77,239,? When you give Callum Hudson-Odoi the camera while away with Chelsea Under-19s... ?
112,Chelsea,CHE,47829979,56797,2003,5815,Olivier Giroud brought his love of slalom skiing to the Wembley turf yesterday! ?
113,Chelsea,CHE,47829979,16365,194,361,"'We have the chance to get a trophy, an important trophy for us, for the club, for the fans' - Alvaro Morata ?"
114,Chelsea,CHE,47829979,15838,163,340,"'I'm very proud' ?

The thoughts of Olivier Giroud, the scorer of today's opening goal..."
115,Chelsea,CHE,47829979,8828,88,446,"Good luck, Chelsea Ladies Football Club! ?"
116,Chelsea,CHE,47829979,32928,313,719,"FA Cup final, here we come! ?"
117,Chelsea,CHE,47829979,3597,362,64,Who was your man of the match today? ?
118,Chelsea,CHE,47829979,26088,202,575,"Our goal scorers today! ????

Well played Olivier Giroud and Alvaro Morata! ?"
119,Chelsea,CHE,47829979,95781,1534,10356,We are in to the FA Cup final! ?
120,Chelsea,CHE,47829979,42245,559,2237,"MORATAAAA! ?

Instant impact from Alvaro who scores immediately after coming off the bench! 2-0!"
121,Chelsea,CHE,47829979,14385,123,145,"Sub: Our goalscorer makes way and Alvaro Morata is on for the final ten minutes! ?

It's still 1-0 currently."
122,Chelsea,CHE,47829979,11066,484,113,"Antonio Conte makes his first change of the game. Willian makes way and it is Tiémoué Bakayoko who comes on.

Still 1-0, 63 minutes."
123,Chelsea,CHE,47829979,31397,491,1622,"WHAT A START TO THE SECOND HALF! ?

The Blues lead at Wembley... 1-0!"
124,Chelsea,CHE,47829979,9508,235,230,"The Blues have been on top but at halfway, it's still goalless."
